valor_prioridad,valor_tarea_clara,valor_carga_trabajo,valor_adecuado_habilidades,tiempo_estimado,id_usuario_asignado,habilidad_1,habilidad_5,peso_feedback
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,3.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,4.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,12.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.5,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.5,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.5,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.5,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.5,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.5,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.5,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,4.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,3.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,4.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,3.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,4.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,3.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,4.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,3.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,12.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,3.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,11.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,10.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,11.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,3.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,13.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,12.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,11.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,13.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,4.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,11.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,3.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,13.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,6.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,5.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,12.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,7.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,14.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,11.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,10.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,8.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,14.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,6.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,10.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,16.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,5.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,9.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,12.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,11.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,9.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,15.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,7.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,10.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,11.0,3,True,False,3.6666666666666665
5.0,3.0,5.0,3.0,17.0,2,False,True,3.6666666666666665
1.0,3.0,5.0,3.0,8.0,3,True,False,3.6666666666666665
